Time stamp,Open,Close,High,Low,Volume
2020-02-12 14:45:00,324.99,325.05,325.08,324.99,19738.0
2020-02-12 14:44:00,325.12,325.0,325.14,324.96,46811.0
2020-02-12 14:43:00,325.21,325.13,325.21,325.11,23487.0
2020-02-12 14:42:00,325.13,325.2,325.23,325.09,41638.0
2020-02-12 14:41:00,325.09,325.14,325.17,325.06,39697.0
2020-02-12 14:40:00,325.04,325.09,325.14,325.01,16179.0
2020-02-12 14:39:00,325.11,325.02,325.11,324.98,27116.0
2020-02-12 14:38:00,325.12,325.11,325.12,325.05,20607.0
2020-02-12 14:37:00,325.07,325.12,325.14,325.02,17801.0
2020-02-12 14:36:00,325.05,325.07,325.13,325.02,27340.0
2020-02-12 14:35:00,324.91,325.03,325.05,324.88,20619.0
2020-02-12 14:34:00,324.96,324.9,324.96,324.85,29649.0
2020-02-12 14:33:00,325.0,324.98,325.0,324.93,13137.0
2020-02-12 14:32:00,325.03,325.0,325.05,324.98,20181.0
2020-02-12 14:31:00,324.99,325.02,325.11,324.96,22612.0
2020-02-12 14:30:00,324.96,325.01,325.06,324.92,24784.0
2020-02-12 14:29:00,325.08,324.96,325.08,324.94,20994.0
2020-02-12 14:28:00,325.01,325.08,325.09,325.01,27354.0
2020-02-12 14:27:00,325.18,325.02,325.19,324.98,39616.0
2020-02-12 14:26:00,325.22,325.18,325.26,325.17,15432.0
2020-02-12 14:25:00,325.19,325.2,325.28,325.18,29589.0
2020-02-12 14:24:00,325.2,325.18,325.22,325.17,12968.0
2020-02-12 14:23:00,325.24,325.18,325.25,325.15,31074.0
2020-02-12 14:22:00,325.14,325.25,325.25,325.13,45646.0
2020-02-12 14:21:00,325.05,325.15,325.15,325.02,35529.0
2020-02-12 14:20:00,324.9,325.06,325.09,324.88,40553.0
2020-02-12 14:19:00,324.92,324.89,324.97,324.84,25732.0
2020-02-12 14:18:00,324.99,324.92,324.99,324.85,28893.0
2020-02-12 14:17:00,324.89,324.99,324.99,324.89,23807.0
2020-02-12 14:16:00,324.88,324.88,324.98,324.87,34083.0
2020-02-12 14:15:00,324.79,324.91,325.0,324.73,39081.0
2020-02-12 14:14:00,324.87,324.8,324.89,324.74,37723.0
2020-02-12 14:13:00,325.06,324.86,325.07,324.82,53906.0
2020-02-12 14:12:00,325.07,325.06,325.15,325.01,41747.0
2020-02-12 14:11:00,325.16,325.05,325.17,325.05,22763.0
2020-02-12 14:10:00,325.09,325.15,325.17,325.04,13599.0
2020-02-12 14:09:00,325.2,325.1,325.21,325.08,18034.0
2020-02-12 14:08:00,325.13,325.2,325.22,325.13,18027.0
2020-02-12 14:07:00,325.12,325.12,325.15,325.09,16441.0
2020-02-12 14:06:00,325.09,325.11,325.13,325.02,31805.0
2020-02-12 14:05:00,325.05,325.1,325.11,324.99,32146.0
2020-02-12 14:04:00,325.07,325.06,325.21,325.06,34102.0
2020-02-12 14:03:00,325.27,325.1,325.29,325.08,31734.0
2020-02-12 14:02:00,325.23,325.27,325.34,325.21,34591.0
2020-02-12 14:01:00,325.15,325.24,325.31,325.14,42605.0
2020-02-12 14:00:00,325.13,325.13,325.22,325.09,531304.0
2020-02-12 13:59:00,325.23,325.15,325.26,325.14,38682.0
2020-02-12 13:58:00,325.11,325.23,325.24,325.11,46904.0
2020-02-12 13:57:00,325.08,325.12,325.14,325.03,22010.0
2020-02-12 13:56:00,325.01,325.1,325.1,324.94,22163.0
2020-02-12 13:55:00,324.88,325.0,325.02,324.84,26364.0
2020-02-12 13:54:00,324.94,324.9,325.0,324.89,26465.0
2020-02-12 13:53:00,324.97,324.93,324.98,324.89,16035.0
2020-02-12 13:52:00,324.86,324.96,324.96,324.85,28922.0
2020-02-12 13:51:00,324.96,324.86,324.99,324.8,27056.0
2020-02-12 13:50:00,324.95,324.95,325.0,324.84,44541.0
2020-02-12 13:49:00,324.99,324.95,325.01,324.95,11896.0
2020-02-12 13:48:00,325.03,324.99,325.03,324.96,12184.0
2020-02-12 13:47:00,324.99,325.0,325.06,324.99,28534.0
2020-02-12 13:46:00,324.98,325.02,325.02,324.87,30593.0
2020-02-12 13:45:00,325.07,324.99,325.14,324.98,17640.0
2020-02-12 13:44:00,325.05,325.08,325.15,325.04,19949.0
2020-02-12 13:43:00,325.05,325.05,325.06,324.98,24949.0
2020-02-12 13:42:00,325.08,325.04,325.09,325.03,19343.0
2020-02-12 13:41:00,325.1,325.1,325.14,325.06,16279.0
2020-02-12 13:40:00,325.15,325.11,325.18,325.01,25306.0
2020-02-12 13:39:00,325.19,325.15,325.21,325.14,19334.0
2020-02-12 13:38:00,325.1,325.18,325.19,325.08,25441.0
2020-02-12 13:37:00,324.91,325.11,325.11,324.91,43397.0
2020-02-12 13:36:00,324.98,324.92,324.99,324.91,20502.0
2020-02-12 13:35:00,325.05,324.98,325.09,324.96,21825.0
2020-02-12 13:34:00,325.13,325.03,325.14,324.98,22660.0
2020-02-12 13:33:00,325.14,325.13,325.16,325.07,23993.0
2020-02-12 13:32:00,325.16,325.16,325.17,325.12,20866.0
2020-02-12 13:31:00,325.15,325.16,325.18,325.1,26978.0
2020-02-12 13:30:00,325.11,325.14,325.2,325.04,33013.0
2020-02-12 13:29:00,325.07,325.1,325.17,325.07,25946.0
2020-02-12 13:28:00,325.04,325.07,325.1,325.01,20796.0
2020-02-12 13:27:00,324.89,325.02,325.1,324.87,52156.0
2020-02-12 13:26:00,324.92,324.85,324.98,324.81,20222.0
2020-02-12 13:25:00,324.87,324.9,324.92,324.81,28271.0
2020-02-12 13:24:00,324.82,324.88,324.88,324.76,14916.0
2020-02-12 13:23:00,325.01,324.8,325.02,324.77,30013.0
2020-02-12 13:22:00,324.97,325.0,325.0,324.86,54357.0
2020-02-12 13:21:00,325.04,324.96,325.12,324.95,26531.0
2020-02-12 13:20:00,325.17,325.04,325.18,325.01,27484.0
2020-02-12 13:19:00,325.17,325.14,325.24,325.1,55756.0
2020-02-12 13:18:00,325.07,325.16,325.17,325.04,30421.0
2020-02-12 13:17:00,325.01,325.06,325.1,325.01,29894.0
2020-02-12 13:16:00,324.95,325.02,325.03,324.91,45752.0
2020-02-12 13:15:00,324.92,324.94,324.94,324.89,20655.0
2020-02-12 13:14:00,324.85,324.92,324.96,324.83,31500.0
2020-02-12 13:13:00,324.84,324.81,324.94,324.77,69413.0
2020-02-12 13:12:00,324.69,324.83,324.92,324.68,45276.0
2020-02-12 13:11:00,324.78,324.69,324.82,324.69,29589.0
2020-02-12 13:10:00,324.88,324.78,324.96,324.75,63211.0
2020-02-12 13:09:00,324.77,324.87,324.91,324.74,70353.0
2020-02-12 13:08:00,324.76,324.78,324.8,324.71,61119.0
2020-02-12 13:07:00,325.04,324.76,325.08,324.63,110459.0
2020-02-12 13:06:00,325.21,325.04,325.24,325.04,28556.0
2020-02-12 13:05:00,325.08,325.21,325.23,325.05,22691.0
2020-02-12 13:04:00,325.07,325.07,325.16,325.0,45994.0
2020-02-12 13:03:00,325.05,325.1,325.1,324.98,35050.0
2020-02-12 13:02:00,325.21,325.08,325.23,324.94,94186.0
2020-02-12 13:01:00,325.29,325.21,325.3,325.21,36744.0
2020-02-12 13:00:00,325.3,325.3,325.34,325.27,38249.0
2020-02-12 12:59:00,325.32,325.29,325.35,325.25,32828.0
2020-02-12 12:58:00,325.28,325.33,325.38,325.28,59851.0
2020-02-12 12:57:00,325.22,325.25,325.29,325.21,42741.0
2020-02-12 12:56:00,325.12,325.21,325.23,325.1,31341.0
2020-02-12 12:55:00,325.21,325.11,325.28,325.06,56264.0
2020-02-12 12:54:00,325.16,325.18,325.2,325.11,38913.0
2020-02-12 12:53:00,325.16,325.18,325.27,325.13,46187.0
2020-02-12 12:52:00,325.26,325.16,325.26,325.16,64424.0
2020-02-12 12:51:00,325.25,325.26,325.39,325.23,56705.0
2020-02-12 12:50:00,325.31,325.27,325.4,325.27,98258.0
2020-02-12 12:49:00,325.24,325.32,325.32,325.21,103467.0
2020-02-12 12:48:00,325.15,325.24,325.24,325.13,87372.0
2020-02-12 12:47:00,324.99,325.14,325.16,324.98,328525.0
2020-02-12 12:46:00,324.91,324.98,325.0,324.91,26359.0
2020-02-12 12:45:00,325.0,324.92,325.0,324.89,43795.0
2020-02-12 12:44:00,324.96,324.99,325.0,324.95,78660.0
2020-02-12 12:43:00,324.96,324.96,324.99,324.93,31789.0
2020-02-12 12:42:00,324.9,324.95,324.95,324.87,28790.0
2020-02-12 12:41:00,324.82,324.9,324.92,324.8,26504.0
2020-02-12 12:40:00,324.86,324.81,324.87,324.78,31920.0
2020-02-12 12:39:00,324.84,324.86,324.89,324.84,21275.0
2020-02-12 12:38:00,324.87,324.84,324.87,324.81,27312.0
2020-02-12 12:37:00,324.91,324.86,324.91,324.77,38704.0
2020-02-12 12:36:00,324.85,324.89,324.91,324.76,66003.0
2020-02-12 12:35:00,324.9,324.87,324.96,324.85,42547.0
2020-02-12 12:34:00,324.91,324.91,324.96,324.86,30388.0
2020-02-12 12:33:00,324.97,324.92,324.98,324.87,59365.0
2020-02-12 12:32:00,324.67,324.96,324.96,324.64,69831.0
2020-02-12 12:31:00,324.82,324.63,324.82,324.56,42794.0
2020-02-12 12:30:00,324.79,324.83,324.86,324.71,42022.0
2020-02-12 12:29:00,324.64,324.8,324.82,324.64,56676.0
2020-02-12 12:28:00,324.64,324.63,324.69,324.61,25209.0
2020-02-12 12:27:00,324.6,324.65,324.71,324.6,24920.0
2020-02-12 12:26:00,324.67,324.59,324.67,324.51,42505.0
2020-02-12 12:25:00,324.62,324.66,324.7,324.59,57839.0
2020-02-12 12:24:00,324.57,324.61,324.65,324.54,25032.0
2020-02-12 12:23:00,324.45,324.58,324.6,324.44,22349.0
2020-02-12 12:22:00,324.6,324.46,324.6,324.4,35277.0
2020-02-12 12:21:00,324.56,324.59,324.67,324.56,31338.0
2020-02-12 12:20:00,324.51,324.56,324.61,324.5,26097.0
2020-02-12 12:19:00,324.54,324.51,324.55,324.47,30700.0
2020-02-12 12:18:00,324.48,324.55,324.59,324.48,38142.0
2020-02-12 12:17:00,324.42,324.47,324.47,324.41,12679.0
2020-02-12 12:16:00,324.41,324.41,324.47,324.39,20198.0
2020-02-12 12:15:00,324.37,324.41,324.48,324.31,38492.0
2020-02-12 12:14:00,324.31,324.37,324.4,324.31,30291.0
2020-02-12 12:13:00,324.1,324.33,324.38,324.08,60434.0
2020-02-12 12:12:00,324.11,324.09,324.16,324.07,25504.0
2020-02-12 12:11:00,324.12,324.09,324.22,324.0,30925.0
2020-02-12 12:10:00,324.32,324.11,324.32,324.1,33077.0
2020-02-12 12:09:00,324.27,324.31,324.33,324.18,33846.0
2020-02-12 12:08:00,324.4,324.27,324.41,324.26,29031.0
2020-02-12 12:07:00,324.55,324.37,324.55,324.35,27299.0
2020-02-12 12:06:00,324.53,324.55,324.59,324.52,23748.0
2020-02-12 12:05:00,324.49,324.52,324.57,324.41,34773.0
2020-02-12 12:04:00,324.6,324.46,324.66,324.4,69401.0
2020-02-12 12:03:00,324.65,324.59,324.66,324.48,34493.0
2020-02-12 12:02:00,324.68,324.65,324.69,324.6,38414.0
2020-02-12 12:01:00,324.45,324.68,324.69,324.45,93386.0
2020-02-12 12:00:00,324.38,324.44,324.49,324.37,28643.0
2020-02-12 11:59:00,324.42,324.39,324.43,324.33,14789.0
2020-02-12 11:58:00,324.24,324.4,324.42,324.24,24327.0
2020-02-12 11:57:00,324.39,324.25,324.41,324.22,29481.0
2020-02-12 11:56:00,324.43,324.4,324.43,324.34,28862.0
2020-02-12 11:55:00,324.46,324.41,324.47,324.34,28812.0
2020-02-12 11:54:00,324.42,324.44,324.49,324.4,36189.0
2020-02-12 11:53:00,324.44,324.42,324.45,324.35,31911.0
2020-02-12 11:52:00,324.32,324.43,324.5,324.31,32829.0
2020-02-12 11:51:00,324.26,324.33,324.36,324.19,33509.0
2020-02-12 11:50:00,324.25,324.25,324.27,324.17,34242.0
2020-02-12 11:49:00,324.07,324.25,324.29,324.06,45026.0
2020-02-12 11:48:00,324.13,324.07,324.16,323.99,32313.0
2020-02-12 11:47:00,324.02,324.13,324.13,324.01,40405.0
2020-02-12 11:46:00,323.87,324.0,324.0,323.84,43043.0
2020-02-12 11:45:00,324.03,323.85,324.03,323.71,76600.0
2020-02-12 11:44:00,324.05,324.04,324.09,324.01,177475.0
2020-02-12 11:43:00,324.05,324.04,324.09,324.01,177475.0
2020-02-12 11:42:00,324.3,324.25,324.36,324.25,91234.0
2020-02-12 11:41:00,324.3,324.25,324.36,324.25,91234.0
2020-02-12 11:40:00,324.43,324.42,324.5,324.4,19150.0
2020-02-12 11:39:00,324.48,324.43,324.52,324.34,51642.0
2020-02-12 11:38:00,324.35,324.47,324.49,324.31,33724.0
2020-02-12 11:37:00,324.43,324.34,324.43,324.27,46499.0
2020-02-12 11:36:00,324.38,324.41,324.43,324.33,27706.0
2020-02-12 11:35:00,324.28,324.38,324.41,324.27,44022.0
2020-02-12 11:34:00,324.22,324.29,324.32,324.17,52026.0
2020-02-12 11:33:00,324.37,324.2,324.37,324.18,31765.0
2020-02-12 11:32:00,324.21,324.38,324.39,324.21,40963.0
2020-02-12 11:31:00,324.2,324.2,324.35,324.15,48123.0
2020-02-12 11:30:00,324.18,324.21,324.3,324.08,122920.0
2020-02-12 11:29:00,324.24,324.16,324.24,324.09,50497.0
2020-02-12 11:28:00,324.36,324.23,324.42,324.13,57615.0
2020-02-12 11:27:00,324.47,324.35,324.53,324.3,70276.0
2020-02-12 11:26:00,324.51,324.47,324.64,324.35,86738.0
2020-02-12 11:25:00,324.54,324.47,324.64,324.45,80153.0
2020-02-12 11:24:00,324.42,324.53,324.55,324.32,98991.0
2020-02-12 11:23:00,324.26,324.42,324.48,324.24,74107.0
2020-02-12 11:22:00,324.12,324.27,324.29,324.11,69568.0
2020-02-12 11:21:00,324.34,324.13,324.35,324.13,81787.0
2020-02-12 11:20:00,324.39,324.35,324.49,324.31,121490.0
2020-02-12 11:19:00,324.18,324.38,324.42,324.17,120894.0
2020-02-12 11:18:00,324.03,324.17,324.19,324.03,57313.0
2020-02-12 11:17:00,324.02,324.03,324.1,323.96,76519.0
2020-02-12 11:16:00,324.01,324.04,324.2,324.0,90089.0
2020-02-12 11:15:00,323.82,324.03,324.09,323.82,203362.0
2020-02-12 11:14:00,323.88,323.81,323.9,323.71,56512.0
2020-02-12 11:13:00,323.77,323.89,323.9,323.77,64030.0
2020-02-12 11:12:00,323.81,323.77,323.86,323.66,67019.0
2020-02-12 11:11:00,323.89,323.83,323.89,323.81,87052.0
2020-02-12 11:10:00,323.83,323.75,323.84,323.73,19825.0
2020-02-12 11:09:00,323.73,323.83,323.89,323.72,84585.0
2020-02-12 11:08:00,323.68,323.72,323.77,323.68,70869.0
2020-02-12 11:07:00,323.56,323.68,323.72,323.54,37021.0
2020-02-12 11:06:00,323.61,323.57,323.71,323.46,82314.0
2020-02-12 11:05:00,323.34,323.61,323.63,323.3,100948.0
2020-02-12 11:04:00,323.4,323.34,323.42,323.34,48374.0
2020-02-12 11:03:00,323.37,323.4,323.41,323.33,47622.0
2020-02-12 11:02:00,323.38,323.33,323.42,323.31,39674.0
2020-02-12 11:01:00,323.31,323.38,323.42,323.3,50526.0
2020-02-12 11:00:00,323.27,323.29,323.31,323.17,31012.0
2020-02-12 10:59:00,323.09,323.24,323.28,323.09,29107.0
2020-02-12 10:58:00,323.14,323.09,323.23,323.05,42398.0
2020-02-12 10:57:00,323.33,323.12,323.35,323.12,35553.0
2020-02-12 10:56:00,323.36,323.33,323.43,323.28,35070.0
2020-02-12 10:55:00,323.39,323.37,323.49,323.32,75500.0
2020-02-12 10:54:00,323.26,323.41,323.44,323.26,57097.0
2020-02-12 10:53:00,323.25,323.25,323.29,323.12,41933.0
2020-02-12 10:52:00,323.17,323.24,323.41,323.17,52836.0
2020-02-12 10:51:00,323.29,323.16,323.3,323.14,35981.0
2020-02-12 10:50:00,323.3,323.3,323.36,323.19,38542.0
2020-02-12 10:49:00,323.2,323.29,323.29,323.07,44723.0
2020-02-12 10:48:00,323.34,323.17,323.42,323.1,56118.0
2020-02-12 10:47:00,323.26,323.34,323.42,323.19,65128.0
2020-02-12 10:46:00,323.26,323.23,323.29,323.12,54150.0
2020-02-12 10:45:00,323.19,323.27,323.36,322.95,92928.0
2020-02-12 10:44:00,322.85,323.17,323.25,322.79,56131.0
2020-02-12 10:43:00,323.04,322.82,323.11,322.8,51060.0
2020-02-12 10:42:00,322.9,323.06,323.06,322.8,46454.0
2020-02-12 10:41:00,323.17,322.91,323.25,322.91,71048.0
2020-02-12 10:40:00,323.13,323.17,323.34,323.13,106665.0
2020-02-12 10:39:00,322.95,323.11,323.13,322.95,63592.0
2020-02-12 10:38:00,322.93,322.94,323.0,322.86,37167.0
2020-02-12 10:37:00,323.05,322.91,323.05,322.91,46797.0
2020-02-12 10:36:00,322.82,323.04,323.05,322.8,74944.0
2020-02-12 10:35:00,322.52,322.83,322.84,322.52,52680.0
2020-02-12 10:34:00,322.53,322.52,322.6,322.52,28880.0
2020-02-12 10:33:00,322.6,322.51,322.69,322.42,71823.0
2020-02-12 10:32:00,322.6,322.65,322.7,322.51,42450.0
2020-02-12 10:31:00,322.52,322.59,322.66,322.49,55071.0
2020-02-12 10:30:00,322.36,322.51,322.57,322.3,65903.0
2020-02-12 10:29:00,322.56,322.36,322.57,322.3,58258.0
2020-02-12 10:28:00,322.49,322.59,322.68,322.46,27664.0
2020-02-12 10:27:00,322.49,322.49,322.55,322.35,70257.0
2020-02-12 10:26:00,322.48,322.47,322.67,322.47,35410.0
2020-02-12 10:25:00,322.63,322.48,322.64,322.42,75492.0
2020-02-12 10:24:00,322.85,322.63,322.89,322.61,35874.0
2020-02-12 10:23:00,322.6,322.87,322.87,322.43,76367.0
2020-02-12 10:22:00,322.84,322.61,322.9,322.4,123056.0
2020-02-12 10:21:00,323.13,322.85,323.18,322.77,50525.0
2020-02-12 10:20:00,322.9,323.12,323.15,322.86,72960.0
2020-02-12 10:19:00,322.69,322.89,322.89,322.61,46614.0
2020-02-12 10:18:00,322.79,322.71,322.81,322.63,42789.0
2020-02-12 10:17:00,322.89,322.75,322.92,322.61,55343.0
2020-02-12 10:16:00,322.84,322.93,322.94,322.73,38639.0
2020-02-12 10:15:00,322.59,322.83,322.87,322.5,94627.0
2020-02-12 10:14:00,322.76,322.6,322.79,322.53,69008.0
2020-02-12 10:13:00,322.79,322.74,322.9,322.73,54978.0
2020-02-12 10:12:00,322.77,322.8,323.0,322.76,96500.0
2020-02-12 10:11:00,322.49,322.77,322.86,322.47,60097.0
2020-02-12 10:10:00,322.53,322.48,322.71,322.34,120795.0
2020-02-12 10:09:00,322.84,322.56,322.96,322.56,82549.0
2020-02-12 10:08:00,322.61,322.83,322.85,322.57,63595.0
2020-02-12 10:07:00,323.01,322.63,323.03,322.56,85398.0
2020-02-12 10:06:00,322.93,323.0,323.04,322.85,48248.0
2020-02-12 10:05:00,322.98,322.94,323.18,322.81,71883.0
2020-02-12 10:04:00,323.28,322.99,323.32,322.94,105841.0
2020-02-12 10:03:00,323.37,323.29,323.53,323.26,84770.0
2020-02-12 10:02:00,323.51,323.36,323.51,323.19,64016.0
2020-02-12 10:01:00,323.55,323.54,323.65,323.34,86578.0
2020-02-12 10:00:00,323.49,323.52,323.58,323.33,99244.0
2020-02-12 09:59:00,323.18,323.46,323.5,322.96,88923.0
2020-02-12 09:58:00,323.26,323.17,323.34,323.09,78597.0
2020-02-12 09:57:00,322.94,323.17,323.17,322.94,89568.0
2020-02-12 09:56:00,322.98,322.9,322.98,322.9,60327.0
2020-02-12 09:55:00,322.88,322.97,322.97,322.83,88414.0
2020-02-12 09:54:00,322.97,322.88,322.97,322.88,43445.0
2020-02-12 09:53:00,322.88,323.01,323.05,322.88,84814.0
2020-02-12 09:52:00,322.7,322.9,322.9,322.7,75795.0
2020-02-12 09:51:00,322.65,322.67,322.72,322.65,69277.0
2020-02-12 09:50:00,322.7,322.73,322.73,322.67,111870.0
2020-02-12 09:49:00,322.63,322.73,322.73,322.62,77563.0
2020-02-12 09:48:00,322.71,322.65,322.96,322.65,78790.0
2020-02-12 09:47:00,322.91,322.93,322.93,322.87,77886.0
2020-02-12 09:46:00,323.1,322.84,323.1,322.84,93814.0
2020-02-12 09:45:00,323.0,323.15,323.15,323.0,98763.0
2020-02-12 09:44:00,322.98,322.97,322.98,322.97,115754.0
2020-02-12 09:43:00,323.37,323.08,323.37,323.08,150550.0
2020-02-12 09:42:00,323.41,323.26,323.41,323.16,134551.0
2020-02-12 09:41:00,323.75,323.39,323.75,323.39,158789.0
2020-02-12 09:40:00,323.65,323.86,323.86,323.65,168623.0
2020-02-12 09:39:00,323.36,323.59,323.59,323.36,174871.0
2020-02-12 09:38:00,323.34,323.36,323.36,323.34,106941.0
2020-02-12 09:37:00,323.3,323.47,323.47,323.3,123398.0
2020-02-12 09:36:00,323.22,323.39,323.39,323.13,171077.0
2020-02-12 09:35:00,323.09,323.12,323.12,322.95,129234.0
2020-02-12 09:34:00,323.15,323.0,323.16,323.0,154595.0
2020-02-12 09:33:00,323.12,323.12,323.12,323.12,311919.0
2020-02-12 09:32:00,322.62,322.68,322.81,321.95,164781.0
2020-02-12 09:31:00,322.23,322.6,322.62,321.82,158141.0
2020-02-12 09:30:00,321.67,322.2,322.47,321.53,919596.0
2020-02-11 15:59:00,319.23,319.61,319.61,319.21,267726.0
2020-02-11 15:58:00,319.25,319.23,319.36,319.1,115795.0
2020-02-11 15:57:00,319.19,319.23,319.27,319.07,116213.0
2020-02-11 15:56:00,319.53,319.2,319.66,319.2,102760.0
2020-02-11 15:55:00,319.57,319.52,319.73,319.43,109570.0
2020-02-11 15:54:00,319.4,319.62,319.64,319.4,110045.0
2020-02-11 15:53:00,319.46,319.38,319.57,319.3,80513.0
2020-02-11 15:52:00,319.35,319.5,319.59,319.35,105157.0
2020-02-11 15:51:00,319.16,319.35,319.38,318.97,117668.0
2020-02-11 15:50:00,318.91,319.13,319.2,318.76,97856.0
2020-02-11 15:49:00,319.13,318.89,319.22,318.83,67962.0
2020-02-11 15:48:00,318.95,319.1,319.13,318.81,85818.0
2020-02-11 15:47:00,319.03,318.94,319.1,318.9,78740.0
2020-02-11 15:46:00,319.17,319.04,319.21,319.01,42581.0
2020-02-11 15:45:00,319.4,319.15,319.46,319.09,59609.0
2020-02-11 15:44:00,319.46,319.39,319.49,319.36,32259.0
2020-02-11 15:43:00,319.54,319.45,319.54,319.29,59917.0
2020-02-11 15:42:00,319.58,319.52,319.64,319.45,65036.0
2020-02-11 15:41:00,319.41,319.58,319.66,319.4,127560.0
2020-02-11 15:40:00,319.15,319.43,319.45,319.04,104674.0
2020-02-11 15:39:00,319.11,319.15,319.21,319.03,37019.0
2020-02-11 15:38:00,319.09,319.1,319.11,318.99,38256.0
2020-02-11 15:37:00,319.14,319.07,319.18,319.04,49442.0
2020-02-11 15:36:00,319.12,319.15,319.2,318.96,51266.0
2020-02-11 15:35:00,318.85,319.09,319.12,318.83,46960.0
2020-02-11 15:34:00,318.9,318.84,319.23,318.78,84708.0
2020-02-11 15:33:00,318.86,318.89,319.0,318.8,53523.0
2020-02-11 15:32:00,318.94,318.84,319.09,318.83,69794.0
2020-02-11 15:31:00,319.29,318.94,319.29,318.91,50675.0
2020-02-11 15:30:00,319.19,319.27,319.39,319.15,73307.0
2020-02-11 15:29:00,319.17,319.18,319.32,318.97,64784.0
2020-02-11 15:28:00,319.3,319.16,319.32,319.1,48595.0
2020-02-11 15:27:00,319.23,319.31,319.35,319.14,52124.0
2020-02-11 15:26:00,319.0,319.21,319.27,319.0,56378.0
2020-02-11 15:25:00,319.3,319.0,319.3,318.95,53289.0
2020-02-11 15:24:00,319.23,319.29,319.35,319.15,74413.0
2020-02-11 15:23:00,318.98,319.24,319.35,318.98,80152.0
2020-02-11 15:22:00,319.04,319.0,319.04,318.75,94968.0
2020-02-11 15:21:00,319.2,319.06,319.25,319.06,58607.0
2020-02-11 15:20:00,318.89,319.2,319.28,318.83,120084.0
2020-02-11 15:19:00,318.95,318.89,319.05,318.71,87652.0
2020-02-11 15:18:00,319.04,318.95,319.14,318.87,142830.0
2020-02-11 15:17:00,319.22,319.06,319.4,319.02,102053.0
2020-02-11 15:16:00,319.46,319.21,319.57,319.21,91107.0
2020-02-11 15:15:00,319.35,319.49,319.52,319.21,104080.0
2020-02-11 15:14:00,319.44,319.33,319.47,319.3,71741.0
2020-02-11 15:13:00,319.78,319.51,319.81,319.38,113179.0
2020-02-11 15:12:00,319.8,319.82,319.97,319.78,46607.0
2020-02-11 15:11:00,319.87,319.78,319.96,319.67,67690.0
2020-02-11 15:10:00,320.09,319.91,320.19,319.85,78878.0
2020-02-11 15:09:00,320.17,320.09,320.18,319.85,141012.0
2020-02-11 15:08:00,320.34,320.19,320.41,320.17,22605.0
2020-02-11 15:07:00,320.55,320.34,320.57,320.18,45025.0
2020-02-11 15:06:00,320.36,320.57,320.57,320.27,41189.0
2020-02-11 15:05:00,320.19,320.37,320.52,320.17,59403.0
2020-02-11 15:04:00,320.39,320.22,320.41,320.2,51779.0
2020-02-11 15:03:00,320.52,320.41,320.56,320.35,28869.0
2020-02-11 15:02:00,320.77,320.5,320.79,320.43,45359.0
2020-02-11 15:01:00,320.74,320.76,321.0,320.74,39034.0
2020-02-11 15:00:00,320.7,320.73,320.81,320.66,33117.0
2020-02-11 14:59:00,320.66,320.68,320.73,320.52,51005.0
2020-02-11 14:58:00,320.8,320.66,320.8,320.65,24403.0
2020-02-11 14:57:00,320.83,320.8,320.99,320.8,27627.0
2020-02-11 14:56:00,320.92,320.85,320.92,320.71,35760.0
2020-02-11 14:55:00,320.97,320.92,321.03,320.88,24982.0
2020-02-11 14:54:00,321.05,320.99,321.05,320.89,13587.0
2020-02-11 14:53:00,320.94,321.05,321.05,320.89,28958.0
2020-02-11 14:52:00,321.09,320.92,321.16,320.92,20546.0
2020-02-11 14:51:00,321.11,321.09,321.15,320.96,34988.0
2020-02-11 14:50:00,321.11,321.13,321.24,321.11,24746.0
2020-02-11 14:49:00,321.05,321.1,321.13,321.03,30141.0
2020-02-11 14:48:00,320.91,321.05,321.08,320.87,23883.0
2020-02-11 14:47:00,321.05,320.91,321.07,320.91,16272.0
2020-02-11 14:46:00,320.99,321.04,321.06,320.93,16659.0
2020-02-11 14:45:00,321.08,320.97,321.16,320.97,26838.0
2020-02-11 14:44:00,321.0,321.09,321.18,320.96,28050.0
2020-02-11 14:43:00,321.02,320.99,321.11,320.88,54104.0
2020-02-11 14:42:00,320.68,321.0,321.0,320.55,43259.0
2020-02-11 14:41:00,321.19,320.7,321.23,320.67,142134.0
2020-02-11 14:40:00,321.24,321.17,321.24,321.1,26968.0
2020-02-11 14:39:00,321.2,321.23,321.24,321.1,32663.0
2020-02-11 14:38:00,321.13,321.18,321.2,321.09,20633.0
2020-02-11 14:37:00,321.12,321.13,321.21,321.07,29702.0
2020-02-11 14:36:00,321.1,321.13,321.2,321.06,53531.0
2020-02-11 14:35:00,321.0,321.13,321.2,320.99,57594.0
2020-02-11 14:34:00,320.93,320.97,321.05,320.86,65904.0
2020-02-11 14:33:00,320.65,320.93,320.93,320.61,38520.0
2020-02-11 14:32:00,320.66,320.65,320.69,320.4,69687.0
2020-02-11 14:31:00,320.81,320.67,320.89,320.67,34742.0
2020-02-11 14:30:00,320.72,320.81,320.87,320.54,39407.0
2020-02-11 14:29:00,320.53,320.68,320.73,320.41,42487.0
2020-02-11 14:28:00,320.3,320.58,320.78,320.28,52112.0
2020-02-11 14:27:00,320.56,320.3,320.6,320.16,114976.0
2020-02-11 14:26:00,320.78,320.58,320.8,320.54,46823.0
2020-02-11 14:25:00,320.54,320.77,320.83,320.5,47886.0
